pais,año,pct_uso_<=17,pct_uso_18_25,pct_uso_26_50,pct_uso_51_65,pct_uso_66_mas,pct_uso_total,brecha_joven_mayor,brecha_total_mayor,brecha_joven_total,pct_uso_<=17_lag1,pct_uso_18_25_lag1,pct_uso_26_50_lag1,pct_uso_51_65_lag1,pct_uso_66_mas_lag1,pct_uso_total_lag1,delta_pct_uso_<=17,delta_pct_uso_18_25,delta_pct_uso_26_50,delta_pct_uso_51_65,delta_pct_uso_66_mas,delta_pct_uso_total,años_desde_2000,años_desde_primer_registro_pais,categoria_adopcion,pais_Bolivia (Estado Plurinacional de),pais_Brasil,pais_Chile,pais_Colombia,pais_Costa Rica,pais_Ecuador,pais_El Salvador,pais_Honduras,pais_México,pais_Panamá,pais_Paraguay,pais_Perú,pais_Uruguay,pct_uso_<=17_z,pct_uso_18_25_z,pct_uso_26_50_z,pct_uso_51_65_z,pct_uso_66_mas_z,pct_uso_total_z,brecha_joven_mayor_z,brecha_total_mayor_z,brecha_joven_total_z,pct_uso_<=17_lag1_z,pct_uso_18_25_lag1_z,pct_uso_26_50_lag1_z,pct_uso_51_65_lag1_z,pct_uso_66_mas_lag1_z,pct_uso_total_lag1_z,delta_pct_uso_<=17_z,delta_pct_uso_18_25_z,delta_pct_uso_26_50_z,delta_pct_uso_51_65_z,delta_pct_uso_66_mas_z,delta_pct_uso_total_z
Honduras,2009,8.0,18.8,9.6,3.9,0.7,9.6,18.1,8.9,9.200000000000001,7.35,17.200000000000003,8.95,3.75,0.6749999999999999,8.85,0.6500000000000004,1.5999999999999979,0.6500000000000004,0.1499999999999999,0.025000000000000022,0.75,9,5,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.9765207311725466,-1.9943404637530324,-1.562922197587529,-1.2027290270861586,-0.8689089544765627,-1.7345781581508233,-1.926026882013358,-1.9777938645068167,-1.2902315616653934,-1.947193564785708,-1.9912672397806894,-1.5344013375139032,-1.1740482934378602,-0.8403900489106956,-1.7256148482717968,-0.49986565922024995,-0.6803660287620772,-1.2709945404509317,-1.1974871429630747,-0.9146033088358568,-1.1417404118385286
Honduras,2010,10.4,22.7,11.7,4.8,1.2,11.8,21.5,10.600000000000001,10.899999999999999,8.0,18.8,9.6,3.9,0.7,9.6,2.4000000000000004,3.8999999999999986,2.0999999999999996,0.8999999999999999,0.5,2.200000000000001,10,6,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.8718387338342444,-1.8261306037063874,-1.4810442349911759,-1.1626465425821233,-0.8340785568236323,-1.631413992904648,-1.7320894479422386,-1.84065354712967,-1.053085948422187,-1.9187245896811258,-1.9219411810752378,-1.5082998412451052,-1.1669278458464731,-0.8384698525257188,-1.689391110963992,-0.08569965573457007,0.16791525221636402,-0.7251134338953805,-0.9284952863677974,-0.7051735969016637,-0.48789692074640373
Honduras,2011,13.7,27.5,15.0,7.2,2.0,15.3,25.5,13.3,12.2,10.4,22.7,11.7,4.8,1.2,11.8,3.299999999999999,4.800000000000001,3.3000000000000007,2.4000000000000004,0.8,3.5,11,7,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.7279009874940787,-1.6191030836489786,-1.3523788651969069,-1.0557599172380296,-0.7783499205789435,-1.4672891845584597,-1.5039277607997452,-1.6228424548247904,-0.8717393030009111,-1.8136083739103601,-1.7529589129807004,-1.423971930222836,-1.1242051602981495,-0.8000659248261823,-1.5831348148610982,0.1273000032009221,0.49985140564271124,-0.27334975950457885,-0.390511573177243,-0.5729021998905943,0.09830758850860381
Honduras,2012,14.9,28.5,14.4,5.6,1.7,15.3,26.8,13.600000000000001,13.2,13.7,27.5,15.0,7.2,2.0,15.3,1.200000000000001,1.0,-0.5999999999999996,-1.6000000000000005,-0.30000000000000004,0.0,12,8,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.675559988824928,-1.575972350303685,-1.3757725687958648,-1.1270176674674255,-0.7992481591707018,-1.4672891845584597,-1.4297752124784349,-1.5986412223464705,-0.7322418834460834,-1.6690735772255574,-1.5449807368643458,-1.2914566414735553,-1.0102779988359543,-0.7386196405069239,-1.4140907074246767,-0.36969920098189324,-0.901656797712974,-1.741581701274683,-1.8251348083520547,-1.0578973222645152,-1.47993532102411
Honduras,2013,16.3,34.5,17.9,6.9,1.4,17.8,33.1,16.400000000000002,16.7,14.9,28.5,14.4,5.6,1.7,15.3,1.4000000000000004,6.0,3.4999999999999982,1.3000000000000007,-0.30000000000000004,2.5,13,9,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.614495490377585,-1.317187950231924,-1.239309297801943,-1.0691207454060412,-0.82014639776246,-1.350057178596897,-1.0704205552290076,-1.3727630525488175,-0.24400091500418697,-1.6165154693401746,-1.5016519501734387,-1.3155503303370608,-1.0862294398107513,-0.7616619971266458,-1.4140907074246767,-0.3223659434406729,0.9424329435445062,-0.1980558137727796,-0.785032962850316,-1.0578973222645152,-0.35261895707217156
Honduras,2014,22.2,38.2,23.7,9.9,2.6,23.1,35.6,20.5,15.100000000000001,16.3,34.5,17.9,6.9,1.4,17.8,5.899999999999999,3.700000000000003,5.800000000000001,3.0,1.2000000000000002,5.300000000000001,14,10,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.3571522469209256,-1.1576042368543378,-1.0131701630120156,-0.9355124637259242,-0.736553443395427,-1.1015253259583835,-0.9278195007649491,-1.0420128753451114,-0.4671967862919108,-1.5551976768072282,-1.241679230027996,-1.1750038119666117,-1.0245188940187286,-0.7847043537463677,-1.293344916398661,0.7426323512367893,0.09415166256606639,0.6678245621429237,-0.17531808790102138,-0.39654033720916854,0.9099753705539998
Honduras,2015,24.6,46.6,28.7,11.3,4.0,27.2,42.6,23.2,19.400000000000002,22.2,38.2,23.7,9.9,2.6,23.1,2.400000000000002,8.399999999999999,5.0,1.4000000000000004,1.4,4.099999999999998,15,11,Emergente,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2524702495826234,-0.7953060767538723,-0.8182226330206985,-0.873161932275203,-0.6390283299672217,-0.9092648361814204,-0.5285365482655856,-0.8242017830402317,0.13264211779384788,-1.2967869797040958,-1.0813627192716393,-0.9420981529527246,-0.8821099421909843,-0.6925349272674801,-1.0373638394235078,-0.08569965573456965,1.8275960193480962,0.36664877921572264,-0.7491673819709459,-0.3083594058684557,0.3688635158570681
Honduras,2016,24.4,51.0,33.3,14.2,3.9,29.7,47.1,25.8,21.3,24.6,46.6,28.7,11.3,4.0,27.2,-0.20000000000000284,4.399999999999999,4.599999999999998,2.8999999999999986,-0.10000000000000009,2.5,16,12,Emergente,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2611937493608154,-0.6055308500345808,-0.6388709054286871,-0.7440072599844233,-0.6459944094978078,-0.7920328302198575,-0.27185465023028044,-0.6144577682281254,0.39768721494802006,-1.1916707639333302,-0.7174009110680194,-0.7413174124235116,-0.815652431338037,-0.5850039297087779,-0.8393407421408424,-0.7010320037704381,0.352324226342112,0.21606088775212143,-0.2111836687803922,-0.9697163909238025,-0.35261895707217156
Honduras,2017,26.15,55.25,38.3,19.35,5.949999999999999,33.1,49.3,27.150000000000002,22.15,24.4,51.0,33.3,14.2,3.9,29.7,1.75,4.25,5.0,5.150000000000002,2.0499999999999994,3.400000000000002,17,13,Emergente,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1848631263016367,-0.42222523331708345,-0.4439233754373702,-0.5146463764335556,-0.5031897791207931,-0.6325973021121318,-0.14636572230190928,-0.5055522220756854,0.5162600215696233,-1.200430448580894,-0.526754249628028,-0.5565991311366357,-0.6779904445712176,-0.5926847152486852,-0.7185949511148269,-0.23953274274353695,0.2970015341043882,0.36664877921572264,0.5957919010054405,-0.021771379011139097,0.05321493395052724
Honduras,2018,27.9,59.5,43.3,24.5,8.0,36.5,51.5,28.5,23.0,26.15,55.25,38.3,19.35,5.949999999999999,33.1,1.75,4.25,5.0,5.149999999999999,2.0500000000000007,3.3999999999999986,18,14,Emergente,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1085325032424582,-0.238919616599586,-0.2489758454460533,-0.285285492882688,-0.3603851487437782,-0.4731617740044063,-0.020876794373537726,-0.3966466759232457,0.6348328281912269,-1.1237832079147108,-0.34260690619167267,-0.3558183906074227,-0.43352174393358983,-0.43522861168058563,-0.5543806753194456,-0.23953274274353695,0.2970015341043882,0.36664877921572264,0.5957919010054393,-0.02177137901113851,0.053214933950525636
Honduras,2019,27.2,61.9,50.9,29.5,11.5,40.0,50.4,28.5,21.9,27.9,59.5,43.3,24.5,8.0,36.5,-0.6999999999999993,2.3999999999999986,7.600000000000001,5.0,3.5,3.5,19,15,Emergente,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1390647524661295,-0.1354058565708816,0.04734440014074843,-0.06260502341582627,-0.11657236517326505,-0.30903696565821825,-0.0836212583377235,-0.3966466759232457,0.4813856666809163,-1.0471359672485276,-0.1584595627553173,-0.15503765007820972,-0.1890530432959622,-0.277772508112486,-0.3901663995240644,-0.8193651476234886,-0.38531167016088,1.3454700737291259,0.5419935296863844,0.6175403732090297,0.09830758850860381
México,2015,59.1,65.6,62.0,46.9,29.3,57.4,36.3,28.099999999999998,8.199999999999996,,,,,,,,,,,,,15,0,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2523334621554696,0.02417785680670423,0.480127916721472,0.7123230103288526,1.1233897912710589,0.5068977958342595,-0.887891205515013,-0.4289149858943392,-1.4297289812202219,,,,,,,,,,,,
México,2016,59.2,65.3,63.2,54.1,39.3,59.8,26.0,20.5,5.5,59.1,65.6,62.0,46.9,29.3,57.4,0.10000000000000142,-0.29999999999999716,1.2000000000000028,7.200000000000003,9.999999999999996,2.3999999999999986,16,1,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2566952120445656,0.011238636803116295,0.5269153239193881,1.0329828863611337,1.8199977443296675,0.6194405215573598,-1.4754075499069335,-1.0420128753451114,-1.8063720140182558,0.31937483777142556,0.10584603605921603,0.595882319501047,0.8742671303511951,1.3582348118877687,0.6192684134534259,-0.6300321174586062,-1.3811201304399179,-1.0639361896884802,1.3310363090325317,3.483420641782197,-0.39771161163024976
México,2017,64.1,70.6,67.8,57.8,40.7,64.3,29.89999999999999,23.599999999999994,6.299999999999997,59.2,65.3,63.2,54.1,39.3,59.8,4.8999999999999915,5.299999999999997,4.599999999999994,3.6999999999999957,1.4000000000000057,4.5,17,2,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47042095661026534,0.23983152353317183,0.7062670515113995,1.1977664337666112,1.9175228577578731,0.8304581322881731,-1.2529499049430028,-0.7919334730691389,-1.694774078374394,0.3237546800952075,0.09284740005194402,0.6440696972280583,1.2160486147377816,2.1263133658784983,0.7351843728384008,0.5059660635306847,0.684260379768458,0.2160608877521201,0.0757409782545691,-0.30835940586845323,0.5492341340893792
México,2018,64.1,70.6,67.8,57.8,40.7,64.3,29.89999999999999,23.599999999999994,6.299999999999997,64.1,70.6,67.8,57.8,40.7,64.3,0.0,0.0,0.0,0.0,0.0,0.0,18,3,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47042095661026534,0.23983152353317183,0.7062670515113995,1.1977664337666112,1.9175228577578731,0.8304581322881731,-1.2529499049430028,-0.7919334730691389,-1.694774078374394,0.5383669539605203,0.32248996951375175,0.828787978514934,1.3916863219919993,2.233844363437201,0.9525267966852289,-0.6536987462292169,-1.27047474596447,-1.5156998640792825,-1.25128551428213,-0.9256259252534459,-1.47993532102411
México,2019,69.9,76.1,74.1,67.1,48.0,70.4,28.099999999999994,22.400000000000006,5.699999999999989,64.1,70.6,67.8,57.8,40.7,64.3,5.800000000000011,5.5,6.299999999999997,9.299999999999997,7.299999999999997,6.1000000000000085,19,4,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7234024501778293,0.47705055693228615,0.9519009393004587,1.611952106974974,2.4260466634906575,1.116504226834387,-1.3556226641571247,-0.8887384029824178,-1.7784725301072917,0.5383669539605203,0.32248996951375175,0.828787978514934,1.3916863219919993,2.233844363437201,0.9525267966852289,0.718965722466182,0.7580239694187583,0.856059426472423,2.084213507499306,2.292978068682573,1.2707166070186238
México,2020,73.3,77.2,76.3,68.2,51.5,72.8,25.700000000000003,21.299999999999997,4.400000000000006,69.9,76.1,74.1,67.1,48.0,70.4,3.3999999999999915,1.1000000000000085,2.200000000000003,1.1000000000000085,3.5,2.3999999999999915,20,5,Avanzada,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8717019464070903,0.5244943636121094,1.0376778524966381,1.6609418102576838,2.6698594470611705,1.229046952557487,-1.4925196764426203,-0.977476255402925,-1.9598191755285652,0.7923978087398711,0.560798296313741,1.0817717115817422,1.8331540726580067,2.7945417078504335,1.2471465267887072,0.1509666319715306,-0.8647750028878213,-0.6874664610294792,-0.8567641246090538,0.6175403732090297,-0.397711611630253
México,2021,76.7,81.2,79.4,71.9,54.6,76.1,26.6,21.499999999999993,5.1000000000000085,73.3,77.2,76.3,68.2,51.5,72.8,3.4000000000000057,4.0,3.1000000000000085,3.700000000000003,3.1000000000000014,3.299999999999997,21,6,Madura,0,0,0,0,0,0,0,0,1,0,0,0,0,1.020001442636352,0.6970172969932835,1.158545321091255,1.8257253576631618,2.8858079125093394,1.38379320042675,-1.4411832968355593,-0.9613421004173788,-1.8621709818401855,0.9413124477484553,0.6084599616737393,1.1701152374145962,1.8853706883281798,3.063369201747189,1.3630624861736818,0.15096663197153398,0.20479704704151416,-0.3486437052363761,0.07574097825457166,0.4411785105276045,0.008122279392447458
México,2022,79.3,84.4,82.4,75.4,57.4,79.0,27.000000000000007,21.6,5.400000000000006,76.7,81.2,79.4,71.9,54.6,76.1,2.5999999999999943,3.200000000000003,3.0,3.5,2.799999999999997,2.9000000000000057,22,7,Madura,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1334069397528457,0.8350356436982229,1.2755138390860452,1.981601686289965,3.0808581393657497,1.5197823273421631,-1.4183671281213097,-0.9532750229246048,-1.8203217559737377,1.0902270867570403,0.7817751084373679,1.2945992965427084,2.061008395582398,3.3014735534843154,1.5224469303280224,-0.03836639819335094,-0.09025731155968164,-0.38629067810227946,0.004009816495830059,0.30890711351653327,-0.17224833883985885
Panamá,2014,64.1,60.7,45.9,26.8,7.9,44.9,52.800000000000004,37.0,15.800000000000004,,,,,,,,,,,,,14,0,Emergente,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47042095661026534,-0.18716273658523364,-0.14760312985056848,-0.18285247692793158,-0.3673512282743642,-0.079262233973555,0.05327575394777289,0.2890549109624866,-0.36954859260353107,,,,,,,,,,,,
Panamá,2015,70.6,68.6,54.2,31.0,9.5,51.3,59.099999999999994,41.8,17.299999999999997,64.1,60.7,45.9,26.8,7.9,44.9,6.5,7.8999999999999915,8.300000000000004,4.199999999999999,1.5999999999999996,6.399999999999999,15,1,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7539346994015003,0.1535700568425848,0.17600976993501774,0.004199117424232251,-0.25589395578498686,0.220851701288046,0.4126304111971995,0.6762746306156058,-0.16030246327129072,0.5383669539605203,-0.1064650187262286,-0.050631665003018904,-0.07987284689469154,-0.28545329365239325,0.015539458323347896,0.8846321238604512,1.6431870452223456,1.6089988837904277,0.2550688826514218,-0.22017847452774297,1.4059945706928518
Panamá,2016,69.1,72.3,59.4,35.6,11.4,54.3,60.9,42.9,18.0,70.6,68.6,54.2,31.0,9.5,51.3,-1.5,3.700000000000003,5.199999999999996,4.600000000000001,1.9000000000000004,3.0,16,2,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6885084510650614,0.31315377022017094,0.37875520112598715,0.20906514933374512,-0.12353844470385111,0.36153010844192146,0.5153031704113218,0.7650124830361125,-0.06265426958291102,0.8230567050063439,0.23583239613193746,0.28266436427547487,0.11949968566415042,-0.1625607250138765,0.32464868334994773,-1.008698177788371,0.09415166256606639,0.44194272494752124,0.39853120616890375,-0.08790707751667333,-0.12715568428178387
Panamá,2017,72.0,79.4,67.6,41.1,13.7,60.0,65.7,46.3,19.400000000000006,69.1,72.3,59.4,35.6,11.4,54.3,2.9000000000000057,7.1000000000000085,8.199999999999996,5.5,2.299999999999999,5.700000000000003,17,3,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8149991978488434,0.6193819769717552,0.6984691503117467,0.454013665747293,0.03668138449962886,0.628819082034285,0.7890971949823142,1.0392931177904052,0.13264211779384838,0.7573590701496153,0.396148906888294,0.4914763344258562,0.33786007846669175,-0.01662579975563778,0.46954363258116644,0.03263348811848258,1.3481326866211552,1.5713519109245244,0.7213214340832358,0.08845478516475182,1.090345988786311
Panamá,2018,70.3,79.1,69.9,48.5,17.5,61.8,61.599999999999994,44.3,17.299999999999997,72.0,79.4,67.6,41.1,13.7,60.0,-1.7000000000000028,-0.30000000000001137,2.3000000000000114,7.399999999999999,3.8000000000000007,1.7999999999999972,18,4,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7408494497342126,0.6064427569681667,0.788145014107753,0.7835807605582483,0.3013924066619003,0.7132261263266102,0.5552314656612579,0.8779515679349388,-0.16030246327129072,0.8843744975392908,0.703783292393735,0.8207567488937654,0.5989431568175563,0.16003226766223,0.7448440361204821,-1.0560314353295923,-1.381120130439923,-0.6498194881635759,1.4027674707912707,0.7498117702200993,-0.6682675389787156
Panamá,2019,72.8,80.2,72.2,50.7,19.8,63.6,60.400000000000006,43.8,16.6,70.3,79.1,69.9,48.5,17.5,61.8,2.5,1.1000000000000085,2.299999999999997,2.200000000000003,2.3000000000000007,1.8000000000000043,19,5,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8498931969616107,0.6538865636479899,0.8778208779037586,0.8815601671236677,0.4616122358653804,0.7976331706189357,0.4867829595185105,0.8376161804710722,-0.25795065695966946,0.8099171780349983,0.6907846563864625,0.9131158895372038,0.9502185713259921,0.4519021181787074,0.8317810056592132,-0.062033026963959875,-0.8647750028878213,-0.6498194881635813,-0.46224273493598267,0.0884547851647526,-0.6682675389787124
Panamá,2020,75.66666666666667,83.10000000000001,76.26666666666667,57.96666666666667,26.033333333333335,67.73333333333333,57.06666666666668,41.7,15.366666666666674,72.8,80.2,72.2,50.7,19.8,63.6,2.8666666666666742,2.9000000000000057,4.066666666666663,7.266666666666666,6.233333333333334,4.133333333333333,20,6,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9749300271156941,0.7789656903493414,1.036378202296696,1.2051891160821733,0.8958311932719133,0.9914567538087197,0.2966482202330996,0.668207553122833,-0.4299974744106226,0.9194132361295458,0.7384463217464607,1.0054750301806417,1.054651802666338,0.6285601855965753,0.9187179751979446,0.024744611861612937,-0.20090269603512942,0.015277032467320244,1.354946696285444,1.8226797681987728,0.38389440070976133
Panamá,2021,78.53333333333333,86.0,80.33333333333334,65.23333333333333,32.266666666666666,71.86666666666667,53.733333333333334,39.60000000000001,14.133333333333326,75.66666666666667,83.10000000000001,76.26666666666667,57.96666666666667,26.033333333333335,67.73333333333333,2.86666666666666,2.8999999999999915,4.066666666666677,7.266666666666666,6.233333333333331,4.13333333333334,21,7,Avanzada,0,0,0,0,0,0,0,0,0,1,0,0,0,1.099966857269777,0.9040448170506923,1.1949355266896344,1.5288180650406793,1.3300501506784461,1.185280336998504,0.10651348094768784,0.4987989257745936,-0.6020442918615787,1.0449687160779606,0.8640998031500916,1.1687766991444015,1.3995979304268742,1.1073291509174636,1.1183510163609571,0.024744611861609575,-0.20090269603513464,0.015277032467325594,1.354946696285444,1.8226797681987712,0.38389440070976455
Panamá,2022,81.4,88.9,84.4,72.5,38.5,76.0,50.400000000000006,37.5,12.900000000000006,78.53333333333333,86.0,80.33333333333334,65.23333333333333,32.266666666666666,71.86666666666667,2.8666666666666742,2.9000000000000057,4.066666666666663,7.266666666666666,6.233333333333334,4.133333333333326,22,8,Madura,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2250036874238603,1.0291239437520436,1.353492851082572,1.8524470139991849,1.764269108084979,1.3791039201882878,-0.0836212583377231,0.3293902984263532,-0.7740911093125309,1.1705241960263748,0.989753284553722,1.3320783681081618,1.7445440581874105,1.5860981162383518,1.3179840575239699,0.024744611861612937,-0.20090269603512942,0.015277032467320244,1.354946696285444,1.8226797681987728,0.38389440070975817
Paraguay,2005,8.3,13.0,8.2,2.2,1.0,8.0,12.0,7.0,5.0,,,,,,,,,,,,,5,0,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.9634354815052588,-2.2444987171557345,-1.6175075059850976,-1.2784403867048915,-0.8480107158848044,-1.8096066419662236,-2.2739734549056605,-2.1310683368695096,-1.8761207237956694,,,,,,,,,,,,
Paraguay,2006,7.6,16.6,7.8,2.1,0.7,8.2,15.900000000000002,7.499999999999999,8.400000000000002,8.3,13.0,8.2,2.2,1.0,8.0,-0.7000000000000011,3.6000000000000014,-0.39999999999999947,-0.10000000000000009,-0.30000000000000004,0.1999999999999993,6,1,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.99396773072893,-2.089228077112678,-1.6331033083844033,-1.2828939960942285,-0.8689089544765627,-1.8002280814892984,-2.0515158099417294,-2.090732949405643,-1.4018294973092555,-1.9055850627097801,-2.1732481438824993,-1.564518448593285,-1.2476262518821948,-0.815427495905997,-1.7666684172206422,-0.819365147623489,0.05726986774091626,-1.6662877555428828,-1.2871510951615004,-1.0578973222645152,-1.3897500119079553
Paraguay,2007,12.3,20.1,10.2,4.6,1.6,11.3,18.5,9.700000000000001,8.8,7.6,16.6,7.8,2.1,0.7,8.2,4.700000000000001,3.5,2.3999999999999995,2.4999999999999996,0.9000000000000001,3.1000000000000014,7,2,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.788965485941422,-1.9382705104041507,-1.539528493988571,-1.1715537613607978,-0.8062142387012879,-1.6548603940969606,-1.9032107132991087,-1.9132572445646299,-1.3460305294873247,-1.9362439589762532,-2.0172645117952337,-1.580580907835622,-1.2523732169431194,-0.8384698525257188,-1.757008753938561,0.4586328059894665,0.02038807291576613,-0.6121725152976802,-0.35464599229787297,-0.5288117342202379,-0.0820630297237057
Paraguay,2008,16.9,24.5,13.6,7.3,1.3,14.9,23.2,13.6,9.6,12.3,20.1,10.2,4.6,1.6,11.3,4.599999999999998,4.399999999999999,3.4000000000000004,2.7,-0.30000000000000004,3.5999999999999996,8,3,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5883249910430095,-1.748495283684859,-1.4069641735944756,-1.0513063078486924,-0.827112477293046,-1.4860463055123099,-1.6351207309066789,-1.5986412223464705,-1.2344325938434626,-1.730391369758504,-1.8656137583770587,-1.4842061523816,-1.1336990904199995,-0.7693427826665531,-1.6072839730663013,0.43496617721885544,0.352324226342112,-0.23570278663867889,-0.2829148305391322,-1.0578973222645152,0.1434002430666812
Paraguay,2009,21.8,30.5,17.0,7.5,1.4,18.6,29.1,17.200000000000003,11.899999999999999,16.9,24.5,13.6,7.3,1.3,14.9,4.900000000000002,6.0,3.4000000000000004,0.20000000000000018,0.09999999999999987,3.700000000000001,9,4,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.3745992464773094,-1.4897108836130981,-1.2743998532003802,-1.0423990890700179,-0.82014639776246,-1.3125429366891967,-1.298582242371501,-1.3082264326066309,-0.9135885288673594,-1.5289186228645366,-1.6749670969370674,-1.3476752488217347,-1.0055310337750294,-0.792385139286275,-1.4334100339888391,0.5059660635306873,0.9424329435445062,-0.23570278663867889,-1.1795543525233894,-0.8815354595830895,0.18849289762475938
Paraguay,2010,24.1,30.5,18.4,7.9,2.4,19.7,28.1,17.3,10.8,21.8,30.5,17.0,7.5,1.4,18.6,2.3000000000000007,0.0,1.3999999999999986,0.40000000000000036,1.0,1.0999999999999979,10,5,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.274278999028103,-1.4897108836130981,-1.2198145448028115,-1.0245846515126689,-0.7504856024565991,-1.260960854066109,-1.3556226641571243,-1.3001593551138577,-1.0670356903776694,-1.3143063489992235,-1.4149943767916244,-1.21114434526187,-0.9960371036531798,-0.7847043537463677,-1.254706263270336,-0.10936628450518027,-1.27047474596447,-0.9886422439566817,-1.1078231907646487,-0.4847212685498815,-0.983916120885258
Paraguay,2011,28.1,36.9,24.3,9.6,3.1,24.3,33.8,21.2,12.599999999999998,24.1,30.5,18.4,7.9,2.4,19.7,4.0,6.399999999999999,5.900000000000002,1.6999999999999993,0.7000000000000002,4.600000000000001,11,6,Inicial,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0998090034642662,-1.2136741902032195,-0.9897764594130574,-0.9488732918939361,-0.7017230457424966,-1.0452539630968334,-1.0304922599790713,-0.9855433328956982,-0.8159403351789802,-1.2135699755522398,-1.4149943767916244,-1.1549257379136904,-0.9770492434094805,-0.7078964983472947,-1.2015781152188894,0.2929664045951943,1.0899601228451041,0.7054715350088244,-0.6415706393328354,-0.6169926655609508,0.5943267886474574
Paraguay,2012,33.9,48.2,27.4,10.7,2.5,29.2,45.7,26.7,19.000000000000004,28.1,36.9,24.3,9.6,3.1,24.3,5.799999999999997,11.300000000000004,3.099999999999998,1.0999999999999996,-0.6000000000000001,4.899999999999999,12,7,Emergente,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8468275098967029,-0.7262969034014026,-0.868908990818441,-0.8998835886112265,-0.7435195229260131,-0.81547923141217,-0.3517112407301531,-0.5418540707931655,0.07684314997191705,-1.0383762826009637,-1.1376901419698189,-0.918004464089219,-0.8963508373737589,-0.6541309995679436,-0.9794058597310205,0.7189657224661786,2.897168069277437,-0.34864370523638016,-0.856764124609057,-1.1901687192755845,0.7296047523216888
Paraguay,2013,40.9,60.4,38.2,11.8,2.8,37.4,57.6,34.6,23.0,33.9,48.2,27.4,10.7,2.5,29.2,7.0,12.199999999999996,10.800000000000004,1.1000000000000014,0.2999999999999998,8.2,13,8,Emergente,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5415050176599883,-0.20010195658882188,-0.44782232603719635,-0.8508938853285168,-0.7226212843342548,-0.4309582518582437,0.3270697785187649,0.09544505113592701,0.6348328281912269,-0.7843454278216135,-0.6480748523625679,-0.793520404961107,-0.844134221703586,-0.7002157128073874,-0.74274410932003,1.0029652677135026,3.2291042227037807,2.5501732054379302,-0.8567641246090564,-0.7933545282423767,2.2176623527382477
Paraguay,2014,43.45,67.75,47.400000000000006,15.55,3.4499999999999997,43.55,64.3,40.099999999999994,24.200000000000003,40.9,60.4,38.2,11.8,2.8,37.4,2.5500000000000043,7.350000000000001,9.200000000000003,3.75,0.6499999999999999,6.149999999999999,14,9,Emergente,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4302803954880421,0.11690893349908554,-0.08911887085317312,-0.6838835332283705,-0.6773417673854453,-0.14256751719279903,0.7092406044824412,0.5391343132384591,0.8022297316570204,-0.47775646515688047,-0.11946365473350093,-0.35983400541800675,-0.791917606033413,-0.6771733561876655,-0.34669791475469885,-0.05019971257865373,1.4403371736840265,1.9478216395835282,0.09367376869425578,-0.6390378983961291,1.293262934297658
